,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
1551,confirm_o-990519,2023-07-17 15:35:07+00:00,confirm order,o-990519,,,4603.36,orders
1552,confirm_o-990512,2023-07-17 15:43:34+00:00,confirm order,o-990512,,,2106.5,orders
1553,pay_o-990399,2023-07-17 16:00:23+00:00,pay order,o-990399,,,1673.07,orders
1554,confirm_o-990518,2023-07-17 16:01:40+00:00,confirm order,o-990518,,,353.82,orders
1555,place_o-990521,2023-07-17 16:25:45+00:00,place order,o-990521,,,4709.03,orders
1556,confirm_o-990520,2023-07-17 16:36:56+00:00,confirm order,o-990520,,,3946.9,orders
1557,confirm_o-990514,2023-07-17 17:41:24+00:00,confirm order,o-990514,,,4185.82,orders
1558,place_o-990522,2023-07-17 18:09:36+00:00,place order,o-990522,,,574.77,orders
1559,confirm_o-990521,2023-07-17 19:16:38+00:00,confirm order,o-990521,,,4709.03,orders
1560,pay_o-990380,2023-07-17 19:49:47+00:00,pay order,o-990380,,,4087.47,orders
1561,place_o-990523,2023-07-17 20:04:59+00:00,place order,o-990523,,,3150.93,orders
1562,place_o-990524,2023-07-17 22:46:10+00:00,place order,o-990524,,,1219.61,orders
1563,confirm_o-990509,2023-07-18 08:48:11+00:00,confirm order,o-990509,,,3291.51,orders
1564,place_o-990525,2023-07-18 09:20:31+00:00,place order,o-990525,,,2201.62,orders
1565,confirm_o-990482,2023-07-18 10:33:17+00:00,confirm order,o-990482,,,36.7,orders
1566,reminder_o-990408_105,2023-07-18 10:44:06+00:00,payment reminder,o-990408,,,3228.09,orders
1567,confirm_o-990523,2023-07-18 10:46:34+00:00,confirm order,o-990523,,,3150.93,orders
1568,pay_o-990481,2023-07-18 10:49:23+00:00,pay order,o-990481,,,2527.22,orders
1569,place_o-990526,2023-07-18 10:59:07+00:00,place order,o-990526,,,743.89,orders
1570,pay_o-990506,2023-07-18 11:08:52+00:00,pay order,o-990506,,,3618.16,orders
1571,confirm_o-990525,2023-07-18 11:10:11+00:00,confirm order,o-990525,,,2201.62,orders
1572,confirm_o-990522,2023-07-18 11:12:17+00:00,confirm order,o-990522,,,574.77,orders
1573,pay_o-990479,2023-07-18 11:36:28+00:00,pay order,o-990479,,,2457.45,orders
1574,reminder_o-990409_106,2023-07-18 11:53:00+00:00,payment reminder,o-990409,,,3017.71,orders
1575,pay_o-990520,2023-07-18 12:20:13+00:00,pay order,o-990520,,,3946.9,orders
1576,pay_o-990525,2023-07-18 12:27:26+00:00,pay order,o-990525,,,2201.62,orders
1577,confirm_o-990499,2023-07-18 13:11:18+00:00,confirm order,o-990499,,,3291.52,orders
1578,reminder_o-990286_107,2023-07-18 13:13:24+00:00,payment reminder,o-990286,,,1031.44,orders
1579,place_o-990527,2023-07-18 13:16:20+00:00,place order,o-990527,,,279.82,orders
1580,pay_o-990449,2023-07-18 13:43:06+00:00,pay order,o-990449,,,3164.66,orders
1581,pay_o-990523,2023-07-18 14:03:19+00:00,pay order,o-990523,,,3150.93,orders
1582,place_o-990528,2023-07-18 14:50:46+00:00,place order,o-990528,,,1732.28,orders
1583,pay_o-990507,2023-07-18 15:16:13+00:00,pay order,o-990507,,,1219.61,orders
1584,pay_o-990415,2023-07-18 15:27:29+00:00,pay order,o-990415,,,4474.41,orders
1585,pay_o-990515,2023-07-18 15:38:26+00:00,pay order,o-990515,,,3840.15,orders
1586,place_o-990529,2023-07-18 16:59:37+00:00,place order,o-990529,,,2851.73,orders
1587,pay_o-990193,2023-07-18 17:07:24+00:00,pay order,o-990193,,,740.96,orders
1588,confirm_o-990497,2023-07-18 17:24:45+00:00,confirm order,o-990497,,,709.0,orders
1589,pay_o-990475,2023-07-18 17:37:49+00:00,pay order,o-990475,,,754.45,orders
1590,confirm_o-990513,2023-07-18 17:40:20+00:00,confirm order,o-990513,,,1468.01,orders
1591,reminder_o-990404_108,2023-07-18 18:21:27+00:00,payment reminder,o-990404,,,1209.02,orders
1592,confirm_o-990527,2023-07-18 19:08:52+00:00,confirm order,o-990527,,,279.82,orders
1593,place_o-990530,2023-07-18 19:17:20+00:00,place order,o-990530,,,929.93,orders
1594,pay_o-990349,2023-07-18 19:29:49+00:00,pay order,o-990349,,,1103.3,orders
1595,pay_o-990408,2023-07-18 19:47:27+00:00,pay order,o-990408,,,3228.09,orders
1596,confirm_o-990511,2023-07-18 20:41:25+00:00,confirm order,o-990511,,,3059.98,orders
1597,place_o-990531,2023-07-18 22:10:51+00:00,place order,o-990531,,,6532.57,orders
1598,place_o-990532,2023-07-19 08:06:03+00:00,place order,o-990532,,,2425.75,orders
1599,confirm_o-990528,2023-07-19 09:18:13+00:00,confirm order,o-990528,,,1732.28,orders
1600,confirm_o-990516,2023-07-19 09:20:30+00:00,confirm order,o-990516,,,8820.13,orders
1601,confirm_o-990531,2023-07-19 09:40:55+00:00,confirm order,o-990531,,,6532.57,orders
1602,place_o-990533,2023-07-19 09:57:10+00:00,place order,o-990533,,,775.59,orders
1603,confirm_o-990530,2023-07-19 10:07:55+00:00,confirm order,o-990530,,,929.93,orders
1604,pay_o-990284,2023-07-19 10:36:17+00:00,pay order,o-990284,,,1849.62,orders
1605,reminder_o-990300_109,2023-07-19 11:11:08+00:00,payment reminder,o-990300,,,666.73,orders
1606,pay_o-990530,2023-07-19 11:46:21+00:00,pay order,o-990530,,,929.93,orders
1607,pay_o-990503,2023-07-19 12:02:00+00:00,pay order,o-990503,,,4262.97,orders
1608,place_o-990534,2023-07-19 12:12:25+00:00,place order,o-990534,,,1230.14,orders
1609,reminder_o-990299_110,2023-07-19 12:27:32+00:00,payment reminder,o-990299,,,2454.27,orders
1610,confirm_o-990529,2023-07-19 13:16:39+00:00,confirm order,o-990529,,,2851.73,orders
1611,place_o-990535,2023-07-19 13:42:56+00:00,place order,o-990535,,,987.03,orders
1612,reminder_o-990416_111,2023-07-19 14:50:16+00:00,payment reminder,o-990416,,,2520.88,orders
1613,confirm_o-990526,2023-07-19 15:05:33+00:00,confirm order,o-990526,,,743.89,orders
1614,confirm_o-990535,2023-07-19 15:06:52+00:00,confirm order,o-990535,,,987.03,orders
1615,reminder_o-990304_112,2023-07-19 15:38:35+00:00,payment reminder,o-990304,,,595.89,orders
1616,place_o-990536,2023-07-19 15:43:58+00:00,place order,o-990536,,,3365.51,orders
1617,pay_o-990486,2023-07-19 15:51:12+00:00,pay order,o-990486,,,564.21,orders
1618,pay_o-990416,2023-07-19 16:39:18+00:00,pay order,o-990416,,,2520.88,orders
1619,place_o-990537,2023-07-19 17:46:01+00:00,place order,o-990537,,,3987.07,orders
1620,pay_o-990444,2023-07-19 17:51:51+00:00,pay order,o-990444,,,1362.3,orders
1621,place_o-990538,2023-07-19 19:54:15+00:00,place order,o-990538,,,4139.3,orders
1622,place_o-990539,2023-07-19 23:24:41+00:00,place order,o-990539,,,3146.68,orders
1623,place_o-990540,2023-07-20 09:17:48+00:00,place order,o-990540,,,2020.87,orders
1624,reminder_o-990423_113,2023-07-20 09:50:10+00:00,payment reminder,o-990423,,,269.25,orders
1625,pay_o-990526,2023-07-20 10:14:27+00:00,pay order,o-990526,,,743.89,orders
1626,place_o-990541,2023-07-20 10:53:42+00:00,place order,o-990541,,,987.01,orders
1627,confirm_o-990536,2023-07-20 11:18:35+00:00,confirm order,o-990536,,,3365.51,orders
1628,confirm_o-990539,2023-07-20 11:51:57+00:00,confirm order,o-990539,,,3146.68,orders
1629,confirm_o-990533,2023-07-20 12:57:27+00:00,confirm order,o-990533,,,775.59,orders
1630,place_o-990542,2023-07-20 13:05:30+00:00,place order,o-990542,,,743.91,orders
1631,reminder_o-990421_114,2023-07-20 14:14:39+00:00,payment reminder,o-990421,,,3012.43,orders
1632,reminder_o-990425_115,2023-07-20 14:22:07+00:00,payment reminder,o-990425,,,729.09,orders
1633,place_o-990543,2023-07-20 14:29:05+00:00,place order,o-990543,,,2808.41,orders
1634,confirm_o-990542,2023-07-20 14:34:03+00:00,confirm order,o-990542,,,743.91,orders
1635,confirm_o-990540,2023-07-20 14:35:54+00:00,confirm order,o-990540,,,2020.87,orders
1636,pay_o-990498,2023-07-20 16:06:53+00:00,pay order,o-990498,,,5505.06,orders
1637,place_o-990544,2023-07-20 16:16:16+00:00,place order,o-990544,,,3519.83,orders
1638,confirm_o-990532,2023-07-20 16:33:32+00:00,confirm order,o-990532,,,2425.75,orders
1639,place_o-990545,2023-07-20 17:50:38+00:00,place order,o-990545,,,2933.12,orders
1640,pay_o-990532,2023-07-20 18:58:22+00:00,pay order,o-990532,,,2425.75,orders
1641,place_o-990546,2023-07-20 20:08:05+00:00,place order,o-990546,,,395.04,orders
1642,confirm_o-990543,2023-07-20 21:48:50+00:00,confirm order,o-990543,,,2808.41,orders
1643,place_o-990547,2023-07-20 22:52:21+00:00,place order,o-990547,,,278.77,orders
1644,place_o-990548,2023-07-21 09:32:53+00:00,place order,o-990548,,,4041.0,orders
1645,confirm_o-990534,2023-07-21 10:47:33+00:00,confirm order,o-990534,,,1230.14,orders
1646,confirm_o-990544,2023-07-21 11:12:33+00:00,confirm order,o-990544,,,3519.83,orders
1647,place_o-990549,2023-07-21 11:23:52+00:00,place order,o-990549,,,1398.25,orders
1648,pay_o-990255,2023-07-21 11:32:53+00:00,pay order,o-990255,,,3828.99,orders
1649,confirm_o-990502,2023-07-21 11:41:51+00:00,confirm order,o-990502,,,7091.8,orders
1650,confirm_o-990537,2023-07-21 11:55:37+00:00,confirm order,o-990537,,,3987.07,orders
1651,confirm_o-990548,2023-07-21 12:21:21+00:00,confirm order,o-990548,,,4041.0,orders
1652,confirm_o-990549,2023-07-21 12:51:07+00:00,confirm order,o-990549,,,1398.25,orders
1653,confirm_o-990547,2023-07-21 12:56:33+00:00,confirm order,o-990547,,,278.77,orders
1654,pay_o-990540,2023-07-21 12:58:26+00:00,pay order,o-990540,,,2020.87,orders
1655,place_o-990550,2023-07-21 13:05:50+00:00,place order,o-990550,,,613.85,orders
1656,pay_o-990485,2023-07-21 13:53:56+00:00,pay order,o-990485,,,3892.99,orders
1657,place_o-990551,2023-07-21 14:29:45+00:00,place order,o-990551,,,2719.6,orders
1658,pay_o-990397,2023-07-21 15:22:59+00:00,pay order,o-990397,,,2742.88,orders
1659,pay_o-990489,2023-07-21 16:06:14+00:00,pay order,o-990489,,,4108.62,orders
1660,pay_o-990490,2023-07-21 16:13:36+00:00,pay order,o-990490,,,205.83,orders
1661,place_o-990552,2023-07-21 16:17:36+00:00,place order,o-990552,,,691.04,orders
1662,confirm_o-990551,2023-07-21 16:23:49+00:00,confirm order,o-990551,,,2719.6,orders
1663,confirm_o-990524,2023-07-21 17:14:56+00:00,confirm order,o-990524,,,1219.61,orders
1664,pay_o-990518,2023-07-21 17:22:12+00:00,pay order,o-990518,,,353.82,orders
1665,place_o-990553,2023-07-21 17:53:18+00:00,place order,o-990553,,,1272.45,orders
1666,pay_o-990513,2023-07-21 19:21:38+00:00,pay order,o-990513,,,1468.01,orders
1667,place_o-990554,2023-07-21 20:16:05+00:00,place order,o-990554,,,881.32,orders
1668,place_o-990555,2023-07-21 23:08:21+00:00,place order,o-990555,,,4524.07,orders
1669,reminder_o-990309_116,2023-07-22 12:23:51+00:00,payment reminder,o-990309,,,817.88,orders
1670,place_o-990556,2023-07-22 20:50:56+00:00,place order,o-990556,,,4834.88,orders
1671,reminder_o-990183_117,2023-07-23 12:30:53+00:00,payment reminder,o-990183,,,5769.98,orders
1672,reminder_o-990436_118,2023-07-23 16:08:21+00:00,payment reminder,o-990436,,,2510.31,orders
1673,reminder_o-990438_119,2023-07-23 16:45:14+00:00,payment reminder,o-990438,,,2000.76,orders
1674,reminder_o-990203_120,2023-07-23 16:57:40+00:00,payment reminder,o-990203,,,1662.97,orders
1675,reminder_o-990437_121,2023-07-23 17:55:36+00:00,payment reminder,o-990437,,,1017.67,orders
1676,place_o-990557,2023-07-23 20:55:45+00:00,place order,o-990557,,,6089.66,orders
1677,confirm_o-990554,2023-07-24 09:19:17+00:00,confirm order,o-990554,,,881.32,orders
1678,confirm_o-990555,2023-07-24 09:21:42+00:00,confirm order,o-990555,,,4524.07,orders
1679,place_o-990558,2023-07-24 09:42:18+00:00,place order,o-990558,,,6472.33,orders
1680,pay_o-990505,2023-07-24 10:53:49+00:00,pay order,o-990505,,,4178.4,orders
1681,confirm_o-990545,2023-07-24 11:19:31+00:00,confirm order,o-990545,,,2933.12,orders
1682,reminder_o-990328_122,2023-07-24 11:42:38+00:00,payment reminder,o-990328,,,2178.36,orders
1683,place_o-990559,2023-07-24 11:42:42+00:00,place order,o-990559,,,1372.88,orders
1684,pay_o-990554,2023-07-24 11:56:07+00:00,pay order,o-990554,,,881.32,orders
1685,pay_o-990522,2023-07-24 12:02:29+00:00,pay order,o-990522,,,574.77,orders
1686,confirm_o-990553,2023-07-24 12:31:07+00:00,confirm order,o-990553,,,1272.45,orders
1687,pay_o-990510,2023-07-24 13:33:31+00:00,pay order,o-990510,,,1108.58,orders
1688,place_o-990560,2023-07-24 13:43:30+00:00,place order,o-990560,,,4914.14,orders
1689,confirm_o-990557,2023-07-24 14:01:37+00:00,confirm order,o-990557,,,6089.66,orders
1690,pay_o-990354,2023-07-24 14:52:24+00:00,pay order,o-990354,,,624.42,orders
1691,place_o-990561,2023-07-24 15:45:05+00:00,place order,o-990561,,,4968.08,orders
1692,pay_o-990514,2023-07-24 16:18:44+00:00,pay order,o-990514,,,4185.82,orders
1693,pay_o-990473,2023-07-24 16:19:14+00:00,pay order,o-990473,,,3480.74,orders
1694,confirm_o-990538,2023-07-24 16:19:18+00:00,confirm order,o-990538,,,4139.3,orders
1695,reminder_o-990330_123,2023-07-24 16:58:13+00:00,payment reminder,o-990330,,,2813.68,orders
1696,confirm_o-990541,2023-07-24 17:34:54+00:00,confirm order,o-990541,,,987.01,orders
1697,confirm_o-990556,2023-07-24 17:39:01+00:00,confirm order,o-990556,,,4834.88,orders
1698,pay_o-990491,2023-07-24 17:40:09+00:00,pay order,o-990491,,,902.44,orders
1699,pay_o-990537,2023-07-24 17:43:21+00:00,pay order,o-990537,,,3987.07,orders
1700,place_o-990562,2023-07-24 17:48:16+00:00,place order,o-990562,,,258.68,orders
1701,reminder_o-990447_124,2023-07-24 18:50:12+00:00,payment reminder,o-990447,,,721.71,orders
1702,place_o-990563,2023-07-24 20:00:59+00:00,place order,o-990563,,,508.18,orders
1703,confirm_o-990560,2023-07-24 22:03:21+00:00,confirm order,o-990560,,,4914.14,orders
1704,place_o-990564,2023-07-24 22:38:09+00:00,place order,o-990564,,,1984.94,orders
1705,confirm_o-990546,2023-07-25 08:34:41+00:00,confirm order,o-990546,,,395.04,orders
1706,pay_o-990529,2023-07-25 08:44:12+00:00,pay order,o-990529,,,2851.73,orders
1707,pay_o-990445,2023-07-25 08:47:41+00:00,pay order,o-990445,,,1061.01,orders
1708,place_o-990565,2023-07-25 09:04:30+00:00,place order,o-990565,,,528.26,orders
1709,confirm_o-990558,2023-07-25 09:13:38+00:00,confirm order,o-990558,,,6472.33,orders
1710,confirm_o-990561,2023-07-25 09:34:39+00:00,confirm order,o-990561,,,4968.08,orders
1711,pay_o-990183,2023-07-25 09:56:58+00:00,pay order,o-990183,,,5769.98,orders
1712,confirm_o-990563,2023-07-25 09:59:08+00:00,confirm order,o-990563,,,508.18,orders
1713,reminder_o-990443_125,2023-07-25 10:01:59+00:00,payment reminder,o-990443,,,4167.84,orders
1714,pay_o-990516,2023-07-25 10:05:26+00:00,pay order,o-990516,,,8820.13,orders
1715,confirm_o-990550,2023-07-25 10:08:31+00:00,confirm order,o-990550,,,613.85,orders
1716,place_o-990566,2023-07-25 10:27:05+00:00,place order,o-990566,,,1622.35,orders
1717,pay_o-990555,2023-07-25 10:39:27+00:00,pay order,o-990555,,,4524.07,orders
1718,pay_o-990443,2023-07-25 10:49:20+00:00,pay order,o-990443,,,4167.84,orders
1719,pay_o-990557,2023-07-25 11:35:42+00:00,pay order,o-990557,,,6089.66,orders
1720,place_o-990567,2023-07-25 12:12:16+00:00,place order,o-990567,,,2258.7,orders
1721,confirm_o-990564,2023-07-25 13:00:14+00:00,confirm order,o-990564,,,1984.94,orders
1722,pay_o-990420,2023-07-25 13:13:55+00:00,pay order,o-990420,,,976.45,orders
1723,place_o-990568,2023-07-25 13:42:38+00:00,place order,o-990568,,,68.4,orders
1724,confirm_o-990562,2023-07-25 15:29:02+00:00,confirm order,o-990562,,,258.68,orders
1725,pay_o-990562,2023-07-25 15:35:53+00:00,pay order,o-990562,,,258.68,orders
1726,reminder_o-990450_126,2023-07-25 15:37:28+00:00,payment reminder,o-990450,,,1067.38,orders
1727,place_o-990569,2023-07-25 15:43:21+00:00,place order,o-990569,,,121.26,orders
1728,confirm_o-990559,2023-07-25 16:47:11+00:00,confirm order,o-990559,,,1372.88,orders
1729,pay_o-990528,2023-07-25 17:13:13+00:00,pay order,o-990528,,,1732.28,orders
1730,reminder_o-990453_127,2023-07-25 17:21:40+00:00,payment reminder,o-990453,,,2415.18,orders
1731,place_o-990570,2023-07-25 17:44:48+00:00,place order,o-990570,,,2725.96,orders
1732,reminder_o-990454_128,2023-07-25 18:51:17+00:00,payment reminder,o-990454,,,1705.83,orders
1733,place_o-990571,2023-07-25 19:50:35+00:00,place order,o-990571,,,2353.87,orders
1734,confirm_o-990567,2023-07-25 21:39:19+00:00,confirm order,o-990567,,,2258.7,orders
1735,confirm_o-990566,2023-07-25 22:00:00+00:00,confirm order,o-990566,,,1622.35,orders
1736,place_o-990572,2023-07-25 23:17:22+00:00,place order,o-990572,,,3563.17,orders
1737,confirm_o-990565,2023-07-26 08:46:08+00:00,confirm order,o-990565,,,528.26,orders
1738,pay_o-990556,2023-07-26 08:56:03+00:00,pay order,o-990556,,,4834.88,orders
1739,confirm_o-990569,2023-07-26 09:03:29+00:00,confirm order,o-990569,,,121.26,orders
1740,place_o-990573,2023-07-26 09:09:01+00:00,place order,o-990573,,,1725.94,orders
1741,confirm_o-990572,2023-07-26 09:13:11+00:00,confirm order,o-990572,,,3563.17,orders
1742,pay_o-990314,2023-07-26 09:24:12+00:00,pay order,o-990314,,,521.91,orders
1743,confirm_o-990552,2023-07-26 09:45:03+00:00,confirm order,o-990552,,,691.04,orders
1744,pay_o-990538,2023-07-26 10:09:58+00:00,pay order,o-990538,,,4139.3,orders
1745,confirm_o-990568,2023-07-26 10:10:08+00:00,confirm order,o-990568,,,68.4,orders
1746,pay_o-990299,2023-07-26 10:21:30+00:00,pay order,o-990299,,,2454.27,orders
1747,place_o-990574,2023-07-26 10:36:08+00:00,place order,o-990574,,,1963.77,orders
1748,pay_o-990497,2023-07-26 10:47:47+00:00,pay order,o-990497,,,709.0,orders
1749,confirm_o-990571,2023-07-26 11:37:09+00:00,confirm order,o-990571,,,2353.87,orders
1750,confirm_o-990574,2023-07-26 11:56:17+00:00,confirm order,o-990574,,,1963.77,orders
1751,place_o-990575,2023-07-26 12:30:21+00:00,place order,o-990575,,,1493.38,orders
1752,confirm_o-990573,2023-07-26 13:26:40+00:00,confirm order,o-990573,,,1725.94,orders
1753,pay_o-990564,2023-07-26 13:26:56+00:00,pay order,o-990564,,,1984.94,orders
1754,pay_o-990501,2023-07-26 13:27:22+00:00,pay order,o-990501,,,898.23,orders
1755,pay_o-990539,2023-07-26 14:05:53+00:00,pay order,o-990539,,,3146.68,orders
1756,place_o-990576,2023-07-26 14:18:48+00:00,place order,o-990576,,,1008.17,orders
1757,pay_o-990424,2023-07-26 14:22:06+00:00,pay order,o-990424,,,528.26,orders
1758,pay_o-990450,2023-07-26 15:11:53+00:00,pay order,o-990450,,,1067.38,orders
1759,place_o-990577,2023-07-26 15:55:42+00:00,place order,o-990577,,,257.63,orders
1760,confirm_o-990570,2023-07-26 16:08:37+00:00,confirm order,o-990570,,,2725.96,orders
1761,pay_o-990509,2023-07-26 17:16:49+00:00,pay order,o-990509,,,3291.51,orders
1762,confirm_o-990575,2023-07-26 17:21:09+00:00,confirm order,o-990575,,,1493.38,orders
1763,place_o-990578,2023-07-26 18:09:29+00:00,place order,o-990578,,,1440.5,orders
1764,reminder_o-990461_129,2023-07-26 19:39:39+00:00,payment reminder,o-990461,,,2436.32,orders
1765,place_o-990579,2023-07-26 20:04:39+00:00,place order,o-990579,,,6110.8,orders
1766,pay_o-990328,2023-07-26 21:36:51+00:00,pay order,o-990328,,,2178.36,orders
1767,place_o-990580,2023-07-26 22:45:29+00:00,place order,o-990580,,,5511.43,orders
1768,pay_o-990451,2023-07-27 09:09:14+00:00,pay order,o-990451,,,5023.05,orders
1769,place_o-990581,2023-07-27 09:19:09+00:00,place order,o-990581,,,1061.02,orders
1770,confirm_o-990581,2023-07-27 09:58:56+00:00,confirm order,o-990581,,,1061.02,orders
1771,reminder_o-990457_130,2023-07-27 10:24:29+00:00,payment reminder,o-990457,,,1535.64,orders
1772,pay_o-990531,2023-07-27 10:28:58+00:00,pay order,o-990531,,,6532.57,orders
1773,confirm_o-990576,2023-07-27 10:35:23+00:00,confirm order,o-990576,,,1008.17,orders
1774,pay_o-990330,2023-07-27 10:52:25+00:00,pay order,o-990330,,,2813.68,orders
1775,place_o-990582,2023-07-27 10:56:24+00:00,place order,o-990582,,,2154.06,orders
1776,confirm_o-990579,2023-07-27 11:21:11+00:00,confirm order,o-990579,,,6110.8,orders
1777,confirm_o-990580,2023-07-27 11:42:28+00:00,confirm order,o-990580,,,5511.43,orders
1778,reminder_o-990466_131,2023-07-27 12:52:10+00:00,payment reminder,o-990466,,,2836.96,orders
1779,confirm_o-990577,2023-07-27 12:54:16+00:00,confirm order,o-990577,,,257.63,orders
1780,place_o-990583,2023-07-27 13:10:53+00:00,place order,o-990583,,,775.61,orders
1781,pay_o-990508,2023-07-27 13:38:19+00:00,pay order,o-990508,,,1261.88,orders
1782,pay_o-990546,2023-07-27 14:19:11+00:00,pay order,o-990546,,,395.04,orders
1783,confirm_o-990578,2023-07-27 14:28:22+00:00,confirm order,o-990578,,,1440.5,orders
1784,place_o-990584,2023-07-27 14:39:52+00:00,place order,o-990584,,,876.04,orders
