,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
1133,deliver_p-660338,2023-08-08 10:05:07+00:00,package delivered,p-660338,,4.272,,packages
1134,deliver_p-660339,2023-08-08 10:31:11+00:00,package delivered,p-660339,,8.774,,packages
1135,deliver_p-660340,2023-08-08 11:23:57+00:00,package delivered,p-660340,,5.039,,packages
1136,deliver_p-660344,2023-08-08 11:56:33+00:00,package delivered,p-660344,,1.557,,packages
1137,deliver_p-660325,2023-08-08 12:08:32+00:00,package delivered,p-660325,,3.587,,packages
1138,deliver_p-660343,2023-08-08 13:15:01+00:00,package delivered,p-660343,,6.933,,packages
1139,create_p-660350,2023-08-08 14:00:48+00:00,create package,p-660350,,2.62,,packages
1140,send_p-660345,2023-08-08 14:51:09+00:00,send package,p-660345,,2.504,,packages
1141,deliver_p-660346,2023-08-08 15:13:47+00:00,package delivered,p-660346,,3.85,,packages
1142,send_p-660350,2023-08-08 15:21:06+00:00,send package,p-660350,,2.62,,packages
1143,create_p-660351,2023-08-08 15:21:47+00:00,create package,p-660351,,2.339,,packages
1144,create_p-660352,2023-08-08 16:04:24+00:00,create package,p-660352,,1.289,,packages
1145,send_p-660351,2023-08-08 16:37:09+00:00,send package,p-660351,,2.339,,packages
1146,create_p-660353,2023-08-08 16:51:11+00:00,create package,p-660353,,11.714,,packages
1147,deliver_p-660337,2023-08-08 18:27:48+00:00,package delivered,p-660337,,6.829,,packages
1148,send_p-660349,2023-08-09 09:17:02+00:00,send package,p-660349,,6.096,,packages
1149,send_p-660353,2023-08-09 09:47:49+00:00,send package,p-660353,,11.714,,packages
1150,send_p-660352,2023-08-09 09:55:36+00:00,send package,p-660352,,1.289,,packages
1151,create_p-660354,2023-08-09 13:11:47+00:00,create package,p-660354,,3.096,,packages
1152,deliver_p-660345,2023-08-09 14:14:08+00:00,package delivered,p-660345,,2.504,,packages
1153,send_p-660348,2023-08-09 15:38:09+00:00,send package,p-660348,,2.811,,packages
1154,deliver_p-660352,2023-08-09 17:12:20+00:00,package delivered,p-660352,,1.289,,packages
1155,fail_p-660349_103,2023-08-09 18:08:36+00:00,failed delivery,p-660349,,6.096,,packages
1156,fail_p-660348_104,2023-08-09 19:15:16+00:00,failed delivery,p-660348,,2.811,,packages
1157,create_p-660355,2023-08-09 19:15:46+00:00,create package,p-660355,,1.486,,packages
1158,deliver_p-660350,2023-08-10 08:45:07+00:00,package delivered,p-660350,,2.62,,packages
1159,create_p-660356,2023-08-10 09:07:25+00:00,create package,p-660356,,3.913,,packages
1160,send_p-660347,2023-08-10 09:50:16+00:00,send package,p-660347,,7.72,,packages
1161,send_p-660356,2023-08-10 10:27:01+00:00,send package,p-660356,,3.913,,packages
1162,create_p-660357,2023-08-10 11:08:38+00:00,create package,p-660357,,1.618,,packages
1163,create_p-660358,2023-08-10 12:15:46+00:00,create package,p-660358,,3.512,,packages
1164,deliver_p-660356,2023-08-10 13:06:56+00:00,package delivered,p-660356,,3.913,,packages
1165,deliver_p-660347,2023-08-10 13:59:51+00:00,package delivered,p-660347,,7.72,,packages
1166,deliver_p-660348,2023-08-10 14:31:42+00:00,package delivered,p-660348,,2.811,,packages
1167,fail_p-660349_105,2023-08-10 14:33:22+00:00,failed delivery,p-660349,,6.096,,packages
1168,send_p-660358,2023-08-10 14:41:08+00:00,send package,p-660358,,3.512,,packages
1169,create_p-660359,2023-08-10 14:50:03+00:00,create package,p-660359,,8.656,,packages
1170,deliver_p-660353,2023-08-10 16:37:22+00:00,package delivered,p-660353,,11.714,,packages
1171,deliver_p-660351,2023-08-10 16:38:19+00:00,package delivered,p-660351,,2.339,,packages
1172,create_p-660360,2023-08-11 01:00:00+00:00,create package,p-660360,,4.421,,packages
1173,send_p-660357,2023-08-11 09:04:11+00:00,send package,p-660357,,1.618,,packages
1174,send_p-660355,2023-08-11 09:33:38+00:00,send package,p-660355,,1.486,,packages
1175,send_p-660354,2023-08-11 10:46:13+00:00,send package,p-660354,,3.096,,packages
1176,create_p-660361,2023-08-11 10:56:55+00:00,create package,p-660361,,4.175,,packages
1177,fail_p-660355_106,2023-08-11 11:24:53+00:00,failed delivery,p-660355,,1.486,,packages
1178,create_p-660362,2023-08-11 13:32:47+00:00,create package,p-660362,,6.923,,packages
1179,send_p-660360,2023-08-11 14:15:54+00:00,send package,p-660360,,4.421,,packages
1180,create_p-660363,2023-08-11 15:29:47+00:00,create package,p-660363,,2.326,,packages
1181,fail_p-660349_107,2023-08-11 16:30:26+00:00,failed delivery,p-660349,,6.096,,packages
1182,create_p-660364,2023-08-11 17:56:15+00:00,create package,p-660364,,4.403,,packages
1183,deliver_p-660354,2023-08-11 18:14:43+00:00,package delivered,p-660354,,3.096,,packages
1184,send_p-660364,2023-08-11 22:15:53+00:00,send package,p-660364,,4.403,,packages
1185,deliver_p-660349,2023-08-14 08:54:12+00:00,package delivered,p-660349,,6.096,,packages
1186,fail_p-660355_108,2023-08-14 10:20:42+00:00,failed delivery,p-660355,,1.486,,packages
1187,send_p-660362,2023-08-14 10:48:50+00:00,send package,p-660362,,6.923,,packages
1188,create_p-660365,2023-08-14 11:25:56+00:00,create package,p-660365,,3.103,,packages
1189,send_p-660363,2023-08-14 11:50:43+00:00,send package,p-660363,,2.326,,packages
1190,deliver_p-660358,2023-08-14 12:14:37+00:00,package delivered,p-660358,,3.512,,packages
1191,create_p-660366,2023-08-14 13:37:10+00:00,create package,p-660366,,4.813,,packages
1192,send_p-660365,2023-08-14 14:34:30+00:00,send package,p-660365,,3.103,,packages
1193,send_p-660359,2023-08-14 15:05:12+00:00,send package,p-660359,,8.656,,packages
1194,fail_p-660357_109,2023-08-14 16:01:05+00:00,failed delivery,p-660357,,1.618,,packages
1195,create_p-660367,2023-08-14 16:13:30+00:00,create package,p-660367,,4.235,,packages
1196,create_p-660368,2023-08-14 18:47:48+00:00,create package,p-660368,,4.518,,packages
1197,deliver_p-660359,2023-08-15 10:20:51+00:00,package delivered,p-660359,,8.656,,packages
1198,create_p-660369,2023-08-15 10:42:32+00:00,create package,p-660369,,1.85,,packages
1199,create_p-660370,2023-08-15 10:52:08+00:00,create package,p-660370,,3.665,,packages
1200,send_p-660368,2023-08-15 10:55:11+00:00,send package,p-660368,,4.518,,packages
1201,deliver_p-660360,2023-08-15 11:58:15+00:00,package delivered,p-660360,,4.421,,packages
1202,send_p-660361,2023-08-15 12:31:05+00:00,send package,p-660361,,4.175,,packages
1203,deliver_p-660368,2023-08-15 12:47:11+00:00,package delivered,p-660368,,4.518,,packages
1204,send_p-660369,2023-08-15 12:59:54+00:00,send package,p-660369,,1.85,,packages
1205,deliver_p-660362,2023-08-15 13:13:06+00:00,package delivered,p-660362,,6.923,,packages
1206,fail_p-660365_110,2023-08-15 13:22:22+00:00,failed delivery,p-660365,,3.103,,packages
1207,deliver_p-660357,2023-08-15 13:48:59+00:00,package delivered,p-660357,,1.618,,packages
1208,fail_p-660355_111,2023-08-15 14:34:01+00:00,failed delivery,p-660355,,1.486,,packages
1209,create_p-660371,2023-08-15 14:38:17+00:00,create package,p-660371,,1.243,,packages
1210,deliver_p-660365,2023-08-15 15:17:30+00:00,package delivered,p-660365,,3.103,,packages
1211,create_p-660372,2023-08-15 15:53:18+00:00,create package,p-660372,,6.143,,packages
1212,send_p-660367,2023-08-15 16:07:12+00:00,send package,p-660367,,4.235,,packages
1213,deliver_p-660367,2023-08-15 16:16:09+00:00,package delivered,p-660367,,4.235,,packages
1214,send_p-660370,2023-08-15 16:56:30+00:00,send package,p-660370,,3.665,,packages
1215,fail_p-660355_112,2023-08-15 17:40:39+00:00,failed delivery,p-660355,,1.486,,packages
1216,fail_p-660361_113,2023-08-15 19:11:02+00:00,failed delivery,p-660361,,4.175,,packages
1217,fail_p-660363_114,2023-08-15 22:23:00+00:00,failed delivery,p-660363,,2.326,,packages
1218,create_p-660373,2023-08-16 01:00:00+00:00,create package,p-660373,,8.548,,packages
1219,deliver_p-660364,2023-08-16 09:42:56+00:00,package delivered,p-660364,,4.403,,packages
1220,send_p-660366,2023-08-16 09:55:59+00:00,send package,p-660366,,4.813,,packages
1221,deliver_p-660366,2023-08-16 10:58:11+00:00,package delivered,p-660366,,4.813,,packages
1222,send_p-660371,2023-08-16 11:23:30+00:00,send package,p-660371,,1.243,,packages
1223,create_p-660374,2023-08-16 11:46:36+00:00,create package,p-660374,,3.475,,packages
1224,deliver_p-660371,2023-08-16 11:49:14+00:00,package delivered,p-660371,,1.243,,packages
1225,send_p-660373,2023-08-16 12:01:11+00:00,send package,p-660373,,8.548,,packages
1226,deliver_p-660363,2023-08-16 12:14:34+00:00,package delivered,p-660363,,2.326,,packages
1227,send_p-660372,2023-08-16 12:21:41+00:00,send package,p-660372,,6.143,,packages
1228,deliver_p-660370,2023-08-16 13:41:44+00:00,package delivered,p-660370,,3.665,,packages
1229,create_p-660375,2023-08-16 15:27:22+00:00,create package,p-660375,,2.29,,packages
1230,fail_p-660355_115,2023-08-16 16:46:15+00:00,failed delivery,p-660355,,1.486,,packages
1231,create_p-660376,2023-08-16 17:01:44+00:00,create package,p-660376,,2.19,,packages
1232,create_p-660377,2023-08-16 17:42:49+00:00,create package,p-660377,,7.825,,packages
1233,deliver_p-660372,2023-08-16 18:23:13+00:00,package delivered,p-660372,,6.143,,packages
1234,send_p-660375,2023-08-17 10:04:32+00:00,send package,p-660375,,2.29,,packages
1235,send_p-660376,2023-08-17 10:35:45+00:00,send package,p-660376,,2.19,,packages
1236,send_p-660374,2023-08-17 10:46:38+00:00,send package,p-660374,,3.475,,packages
1237,deliver_p-660361,2023-08-17 11:35:29+00:00,package delivered,p-660361,,4.175,,packages
1238,send_p-660377,2023-08-17 11:43:00+00:00,send package,p-660377,,7.825,,packages
1239,deliver_p-660373,2023-08-17 11:59:55+00:00,package delivered,p-660373,,8.548,,packages
1240,create_p-660378,2023-08-17 13:46:04+00:00,create package,p-660378,,3.453,,packages
1241,create_p-660379,2023-08-17 14:50:11+00:00,create package,p-660379,,9.61,,packages
1242,deliver_p-660369,2023-08-17 15:19:03+00:00,package delivered,p-660369,,1.85,,packages
1243,send_p-660379,2023-08-17 16:12:55+00:00,send package,p-660379,,9.61,,packages
1244,deliver_p-660377,2023-08-17 18:17:25+00:00,package delivered,p-660377,,7.825,,packages
1245,send_p-660378,2023-08-17 19:05:48+00:00,send package,p-660378,,3.453,,packages
1246,create_p-660380,2023-08-18 09:28:36+00:00,create package,p-660380,,4.865,,packages
1247,create_p-660381,2023-08-18 11:09:49+00:00,create package,p-660381,,5.074,,packages
1248,fail_p-660379_116,2023-08-18 13:33:39+00:00,failed delivery,p-660379,,9.61,,packages
1249,fail_p-660355_117,2023-08-18 13:39:20+00:00,failed delivery,p-660355,,1.486,,packages
1250,deliver_p-660378,2023-08-18 14:11:08+00:00,package delivered,p-660378,,3.453,,packages
1251,create_p-660382,2023-08-18 14:59:23+00:00,create package,p-660382,,2.2,,packages
1252,deliver_p-660379,2023-08-18 15:31:43+00:00,package delivered,p-660379,,9.61,,packages
1253,send_p-660381,2023-08-18 15:49:00+00:00,send package,p-660381,,5.074,,packages
1254,create_p-660383,2023-08-18 15:52:23+00:00,create package,p-660383,,6.021,,packages
1255,deliver_p-660355,2023-08-18 16:31:41+00:00,package delivered,p-660355,,1.486,,packages
1256,send_p-660382,2023-08-18 16:37:35+00:00,send package,p-660382,,2.2,,packages
1257,deliver_p-660376,2023-08-18 17:28:48+00:00,package delivered,p-660376,,2.19,,packages
1258,create_p-660384,2023-08-18 17:45:13+00:00,create package,p-660384,,5.889,,packages
1259,deliver_p-660375,2023-08-18 21:11:29+00:00,package delivered,p-660375,,2.29,,packages
1260,create_p-660385,2023-08-21 01:00:00+00:00,create package,p-660385,,8.002,,packages
1261,fail_p-660374_118,2023-08-21 08:49:40+00:00,failed delivery,p-660374,,3.475,,packages
1262,send_p-660383,2023-08-21 12:50:26+00:00,send package,p-660383,,6.021,,packages
1263,deliver_p-660374,2023-08-21 16:09:56+00:00,package delivered,p-660374,,3.475,,packages
1264,create_p-660386,2023-08-21 16:41:49+00:00,create package,p-660386,,6.952,,packages
1265,deliver_p-660382,2023-08-21 16:49:12+00:00,package delivered,p-660382,,2.2,,packages
1266,deliver_p-660383,2023-08-21 17:13:23+00:00,package delivered,p-660383,,6.021,,packages
1267,create_p-660387,2023-08-22 09:23:38+00:00,create package,p-660387,,1.97,,packages
1268,deliver_p-660381,2023-08-22 10:17:15+00:00,package delivered,p-660381,,5.074,,packages
1269,create_p-660388,2023-08-22 11:12:55+00:00,create package,p-660388,,1.958,,packages
1270,send_p-660385,2023-08-22 11:25:54+00:00,send package,p-660385,,8.002,,packages
1271,create_p-660389,2023-08-22 11:56:01+00:00,create package,p-660389,,3.119,,packages
1272,send_p-660386,2023-08-22 12:56:16+00:00,send package,p-660386,,6.952,,packages
1273,send_p-660388,2023-08-22 13:07:01+00:00,send package,p-660388,,1.958,,packages
1274,create_p-660390,2023-08-22 13:12:14+00:00,create package,p-660390,,3.118,,packages
1275,fail_p-660385_119,2023-08-22 14:04:17+00:00,failed delivery,p-660385,,8.002,,packages
1276,create_p-660391,2023-08-22 15:19:56+00:00,create package,p-660391,,4.561,,packages
1277,deliver_p-660385,2023-08-22 15:45:42+00:00,package delivered,p-660385,,8.002,,packages
1278,create_p-660392,2023-08-22 15:51:24+00:00,create package,p-660392,,7.425,,packages
1279,deliver_p-660386,2023-08-22 16:03:25+00:00,package delivered,p-660386,,6.952,,packages
1280,send_p-660387,2023-08-22 16:12:24+00:00,send package,p-660387,,1.97,,packages
1281,send_p-660380,2023-08-22 16:54:39+00:00,send package,p-660380,,4.865,,packages
1282,create_p-660393,2023-08-22 20:53:37+00:00,create package,p-660393,,5.442,,packages
1283,send_p-660393,2023-08-23 09:30:15+00:00,send package,p-660393,,5.442,,packages
1284,create_p-660394,2023-08-23 09:52:03+00:00,create package,p-660394,,2.92,,packages
1285,create_p-660395,2023-08-23 10:40:37+00:00,create package,p-660395,,4.163,,packages
1286,fail_p-660388_120,2023-08-23 10:48:48+00:00,failed delivery,p-660388,,1.958,,packages
1287,send_p-660384,2023-08-23 10:56:17+00:00,send package,p-660384,,5.889,,packages
1288,send_p-660391,2023-08-23 11:20:57+00:00,send package,p-660391,,4.561,,packages
1289,create_p-660396,2023-08-23 11:28:57+00:00,create package,p-660396,,9.572,,packages
1290,send_p-660392,2023-08-23 11:40:49+00:00,send package,p-660392,,7.425,,packages
1291,deliver_p-660392,2023-08-23 11:45:45+00:00,package delivered,p-660392,,7.425,,packages
1292,deliver_p-660391,2023-08-23 14:34:16+00:00,package delivered,p-660391,,4.561,,packages
1293,deliver_p-660393,2023-08-23 14:59:28+00:00,package delivered,p-660393,,5.442,,packages
1294,create_p-660397,2023-08-23 15:30:54+00:00,create package,p-660397,,1.218,,packages
1295,create_p-660398,2023-08-23 15:48:49+00:00,create package,p-660398,,3.346,,packages
1296,send_p-660397,2023-08-23 15:49:59+00:00,send package,p-660397,,1.218,,packages
1297,create_p-660399,2023-08-23 17:05:50+00:00,create package,p-660399,,3.34,,packages
1298,send_p-660395,2023-08-23 17:32:53+00:00,send package,p-660395,,4.163,,packages
1299,create_p-660400,2023-08-23 17:50:43+00:00,create package,p-660400,,3.225,,packages
1300,fail_p-660380_121,2023-08-23 19:23:23+00:00,failed delivery,p-660380,,4.865,,packages
1301,create_p-660401,2023-08-23 21:27:27+00:00,create package,p-660401,,5.34,,packages
1302,send_p-660399,2023-08-24 09:24:24+00:00,send package,p-660399,,3.34,,packages
1303,send_p-660396,2023-08-24 09:43:51+00:00,send package,p-660396,,9.572,,packages
1304,send_p-660390,2023-08-24 09:59:03+00:00,send package,p-660390,,3.118,,packages
1305,deliver_p-660388,2023-08-24 10:58:44+00:00,package delivered,p-660388,,1.958,,packages
1306,deliver_p-660384,2023-08-24 11:14:41+00:00,package delivered,p-660384,,5.889,,packages
1307,send_p-660394,2023-08-24 11:28:21+00:00,send package,p-660394,,2.92,,packages
1308,create_p-660402,2023-08-24 13:10:06+00:00,create package,p-660402,,4.538,,packages
1309,fail_p-660399_122,2023-08-24 13:57:28+00:00,failed delivery,p-660399,,3.34,,packages
1310,deliver_p-660380,2023-08-24 15:03:25+00:00,package delivered,p-660380,,4.865,,packages
1311,send_p-660389,2023-08-24 15:04:05+00:00,send package,p-660389,,3.119,,packages
1312,send_p-660400,2023-08-24 15:09:11+00:00,send package,p-660400,,3.225,,packages
1313,deliver_p-660399,2023-08-24 15:24:47+00:00,package delivered,p-660399,,3.34,,packages
1314,create_p-660403,2023-08-24 15:26:17+00:00,create package,p-660403,,0.671,,packages
1315,send_p-660398,2023-08-24 16:12:21+00:00,send package,p-660398,,3.346,,packages
1316,send_p-660401,2023-08-24 16:14:42+00:00,send package,p-660401,,5.34,,packages
1317,create_p-660404,2023-08-24 16:33:39+00:00,create package,p-660404,,3.889,,packages
1318,deliver_p-660394,2023-08-24 16:42:34+00:00,package delivered,p-660394,,2.92,,packages
1319,fail_p-660398_123,2023-08-24 17:26:11+00:00,failed delivery,p-660398,,3.346,,packages
1320,deliver_p-660396,2023-08-24 18:53:05+00:00,package delivered,p-660396,,9.572,,packages
1321,deliver_p-660387,2023-08-24 18:58:22+00:00,package delivered,p-660387,,1.97,,packages
1322,create_p-660405,2023-08-25 09:38:07+00:00,create package,p-660405,,1.136,,packages
1323,deliver_p-660389,2023-08-25 09:56:31+00:00,package delivered,p-660389,,3.119,,packages
1324,create_p-660406,2023-08-25 10:42:31+00:00,create package,p-660406,,1.853,,packages
1325,deliver_p-660397,2023-08-25 11:02:34+00:00,package delivered,p-660397,,1.218,,packages
1326,create_p-660407,2023-08-25 11:52:09+00:00,create package,p-660407,,5.458,,packages
1327,deliver_p-660390,2023-08-25 12:20:26+00:00,package delivered,p-660390,,3.118,,packages
1328,send_p-660402,2023-08-25 12:32:25+00:00,send package,p-660402,,4.538,,packages
1329,create_p-660408,2023-08-25 13:56:57+00:00,create package,p-660408,,4.61,,packages
1330,fail_p-660400_124,2023-08-25 15:43:52+00:00,failed delivery,p-660400,,3.225,,packages
1331,create_p-660409,2023-08-25 15:53:02+00:00,create package,p-660409,,1.246,,packages
1332,deliver_p-660401,2023-08-25 16:30:55+00:00,package delivered,p-660401,,5.34,,packages
1333,create_p-660410,2023-08-25 17:02:12+00:00,create package,p-660410,,8.5,,packages
1334,send_p-660408,2023-08-25 19:16:30+00:00,send package,p-660408,,4.61,,packages
1335,create_p-660411,2023-08-26 01:00:00+00:00,create package,p-660411,,2.01,,packages
1336,deliver_p-660395,2023-08-28 09:17:02+00:00,package delivered,p-660395,,4.163,,packages
1337,fail_p-660400_125,2023-08-28 09:38:49+00:00,failed delivery,p-660400,,3.225,,packages
